Date,Team,Opponent,Team Score,Opponent Score
11/19/2016,Rice,NE Omaha,100,87
11/19/2016,Fresno St,Lamar,83,64
11/19/2016,Jacksonville,Florida Intl,78,75
11/19/2016,Rhode Island,Cincinnati,76,71
11/19/2016,Tulsa,New Orleans,77,68
11/19/2016,TX Southern,La Salle,77,76
11/19/2016,UMBC,Kennesaw,93,85
11/19/2016,Furman,Trinity Bap,102,53
11/19/2016,Missouri KC,Bowling Green,71,69
11/19/2016,NJIT,Colgate,74,68
11/19/2016,Cal Poly SLO,Bethesda,69,52
11/19/2016,Indiana St,MO St Louis,96,55
11/19/2016,Long Island,Northeastern,78,74
11/19/2016,Nebraska,Louisiana Tech,65,54
11/19/2016,Indiana,Liberty,87,48
11/19/2016,South Florida,Rider,70,65
11/19/2016,UNC Greensboro,N Dakota St,65,54
11/19/2016,Toledo,Wright St,82,78
11/19/2016,Murray St,WI Green Bay,93,77
11/19/2016,IPFW,MA Lowell,94,81
11/19/2016,UC Riverside,Fresno Pacific,96,50
11/19/2016,Grand Canyon,Albany NY,82,77
11/19/2016,E Illinois,W Illinois,73,64
11/19/2016,Utah Valley,Benedictine AZ,86,52
11/19/2016,Santa Clara,N Colorado,88,72
11/19/2016,UC Irvine,Pacific,72,65
11/19/2016,CS Bakersfield,Santa Barbara,77,70
11/19/2016,St Francis PA,Chatham,119,59
11/19/2016,Gardner Webb,Howard,94,78
11/19/2016,IUPUI,E Michigan,83,71
11/19/2016,Loyola-Chicago,Oral Roberts,78,53
11/19/2016,Arkansas St,Army,60,57
11/19/2016,Washington St,Montana,87,63
11/19/2016,Chattanooga,Cent Arkansas,75,64
11/19/2016,IL Chicago,Trinity Chr,102,66
11/20/2016,Florida St,Detroit,100,71
11/20/2016,Virginia,Yale,62,38
11/20/2016,San Diego,Nicholls St,81,72
11/20/2016,South Alabama,Jacksonville,71,58
11/20/2016,Mercer,Ga Southern,80,67
11/20/2016,West Virginia,New Hampshire,100,41
11/20/2016,North Dakota,Presentation,101,63
11/20/2016,Temple,Manhattan,88,67
11/20/2016,N Dakota St,High Point,70,44
11/20/2016,Akron,Radford,88,41
11/20/2016,UNC Wilmington,ETSU,68,59
11/20/2016,Grand Canyon,Marist,84,72
11/20/2016,St Peter's,F Dickinson,84,58
11/20/2016,Nevada,Iona,91,76
11/20/2016,Austin Peay,Delaware,76,75
11/20/2016,Northeastern,Maine,80,72
11/20/2016,Rutgers,Niagara,78,65
11/20/2016,Boston College,Stony Brook,82,75
11/20/2016,East Carolina,Stetson,73,50
11/20/2016,FL Atlantic,Edward Waters,98,64
11/20/2016,Massachusetts,Holy Cross,68,60
11/20/2016,DePaul,WI Milwaukee,77,59
11/20/2016,Youngstown St,Florida Intl,78,73
11/20/2016,Iowa St,Citadel,130,63
11/20/2016,UNC Asheville,Siena,92,80
11/20/2016,Richmond,Robert Morris,81,69
11/20/2016,Lehigh,Princeton,76,67
11/20/2016,Cornell,Lafayette,82,75
11/20/2016,Drexel,North Texas,83,62
11/20/2016,UNC Greensboro,Navy,72,59
11/20/2016,Sam Houston St,Tennessee Tech,78,71
11/20/2016,Wichita St,MD E Shore,116,79
11/20/2016,Fordham,Lipscomb,85,69
11/20/2016,Air Force,Florida A&M,87,62
11/20/2016,Boston Univ,Long Island,86,69
11/20/2016,New Mexico St,Bethune-Cookman,89,73
11/20/2016,Iowa,UTRGV,95,67
11/20/2016,Stanford,Colorado St,56,49
11/20/2016,Kansas St,Hampton,89,67
11/20/2016,WI Green Bay,Bowling Green,77,61
11/20/2016,Maryland,Towson,71,66
11/20/2016,Michigan St,FL Gulf Coast,78,77
11/20/2016,Missouri KC,Murray St,85,74
11/20/2016,Washington,Northern Arizona,92,58
11/20/2016,Albany NY,Brown,80,76
11/20/2016,Kentucky,Duquesne,93,59
11/20/2016,UCLA,Long Beach St,114,77
11/20/2016,N Kentucky,Miami OH,79,70
11/20/2016,Arkansas St,Chattanooga,73,67
11/20/2016,Missouri,Tulane,67,62
11/20/2016,Duke,Rhode Island,75,65
11/20/2016,Boise St,W Michigan,91,70
11/20/2016,Davidson,Arizona St,68,60
11/20/2016,Cent Arkansas,Army,81,76
11/20/2016,Cincinnati,Penn St,71,50
11/20/2016,Mississippi St,UTEP,61,54
11/20/2016,Oklahoma,Clemson,70,64
11/20/2016,Mississippi,St Joseph's PA,81,68
11/20/2016,Wake Forest,Col Charleston,78,61
11/20/2016,Xavier,Northern Iowa,67,59
11/20/2016,Creighton,NC State,112,94
11/20/2016,Villanova,UCF,67,57
11/20/2016,McNeese St,Southern N.O.,96,73
11/21/2016,ULL,Delaware St,83,82
11/21/2016,Coastal Car,Southern Utah,83,68
11/21/2016,Rice,Montana St,83,78
11/21/2016,UC Davis,CS Sacramento,81,72
11/21/2016,Ball St,Coppin St,79,77
11/21/2016,TN Martin,Canisius,72,69
11/21/2016,Columbia,Quinnipiac,86,78
11/21/2016,S Illinois,Mt St Mary's,73,63
11/21/2016,Long Island,Maine,71,66
11/21/2016,Providence,St Francis NY,64,48
11/21/2016,TX Southern,James Madison,67,56
11/21/2016,Vermont,Wofford,60,59
11/21/2016,E Illinois,Troy,71,67
11/21/2016,Hofstra,Bradley,92,90
11/21/2016,Wisconsin,Tennessee,74,62
11/21/2016,WI Green Bay,Missouri KC,95,77
11/21/2016,Georgetown,Oregon,65,61
11/21/2016,South Dakota,Kent,80,77
11/21/2016,Ark Little Rock,St Bonaventure,68,65
11/21/2016,TCU,Illinois St,80,71
11/21/2016,Liberty,MA Lowell,84,77
11/21/2016,Seattle,ULM,81,75
11/21/2016,Florida,Belmont,78,61
11/21/2016,Georgia,G Washington,81,73
11/21/2016,Winthrop,Illinois,84,80
11/21/2016,Ohio St,W Carolina,66,38
11/21/2016,Notre Dame,Colorado,89,83
11/21/2016,Samford,Campbell,66,53
11/21/2016,Bowling Green,Murray St,78,77
11/21/2016,Wright St,OH Dominican,109,54
11/21/2016,Marshall,Jackson St,71,61
11/21/2016,Houston,George Mason,93,56
11/21/2016,UT Arlington,St Francis IL,88,67
11/21/2016,TAM C. Christi,Texas St,73,69
11/21/2016,Southern Miss,Alabama A&M,63,55
11/21/2016,BYU,St Louis,92,62
11/21/2016,C Michigan,Pepperdine,88,77
11/21/2016,Butler,Norfolk St,91,55
11/21/2016,Bucknell,Vanderbilt,75,72
11/21/2016,Arizona,N Colorado,71,55
11/21/2016,Oklahoma St,Connecticut,98,90
11/21/2016,E Washington,Bryant,81,77
11/21/2016,Northwestern,Texas,77,58
11/21/2016,Kansas,UAB,83,63
11/21/2016,Santa Clara,Sacred Heart,84,74
11/21/2016,Idaho,S Dakota St,96,89
11/21/2016,San Diego St,California,77,65
11/21/2016,North Carolina,Chaminade,104,61
11/21/2016,Valparaiso,Alabama,68,60
11/21/2016,Blue Mtn,Ark Pine Bluff,77,74
11/21/2016,Savannah St,Fort Valley St,118,101
11/21/2016,SE Louisiana,Xavier LA,89,72
11/21/2016,Incarnate Word,Howard Payne,91,61
11/21/2016,Montana,Oral Roberts,68,47
11/21/2016,Loyola-Chicago,Washington St,88,79
11/21/2016,NC State,St Joseph's PA,73,63
11/21/2016,Creighton,Mississippi,86,77
11/22/2016,Georgia Tech,Sam Houston St,81,73
11/22/2016,Pittsburgh,Yale,75,70
11/22/2016,Syracuse,S Carolina St,101,59
11/22/2016,Virginia,Grambling,90,34
11/22/2016,San Diego,Bethune-Cookman,96,91
11/22/2016,Pacific,Wyoming,73,65
11/22/2016,Akron,Ga Southern,75,67
11/22/2016,E Kentucky,Idaho St,91,82
11/22/2016,UNLV,Northern Arizona,110,71
11/22/2016,FL Atlantic,South Florida,78,62
11/22/2016,Charleston So,Abilene Chr,66,65
11/22/2016,Presbyterian,VMI,77,67
11/22/2016,Mercer,Radford,58,47
11/22/2016,UNC Asheville,Furman,64,58
11/22/2016,MTSU,Toledo,80,70
11/22/2016,Monmouth NJ,Cornell,76,61
11/22/2016,SC Upstate,Charlotte,108,103
11/22/2016,Penn,Central Conn,87,65
11/22/2016,WKU,NC A&T,77,56
11/22/2016,Gardner Webb,Toccoa Falls,103,53
11/22/2016,Richmond,Hampton,65,52
11/22/2016,Boston Univ,W New England,91,54
11/22/2016,Georgia St,NJIT,74,53
11/22/2016,Auburn,Texas Tech,67,65
11/22/2016,St Bonaventure,C Michigan,102,71
11/22/2016,MA Lowell,MS Valley St,76,71
11/22/2016,Minnesota,Arkansas,85,71
11/22/2016,Maryland,Stony Brook,77,63
11/22/2016,Boston College,Towson,80,70
11/22/2016,East Carolina,Florida A&M,82,62
11/22/2016,Memphis,McNeese St,104,65
11/22/2016,Youngstown St,Westminster PA,97,67
11/22/2016,Binghamton,Ave Maria,95,77
11/22/2016,North Florida,Florida National,112,66
11/22/2016,Holy Cross,Harvard,63,52
11/22/2016,SE Missouri St,UTRGV,83,72
11/22/2016,Wagner,American Univ,73,65
11/22/2016,Kansas St,Robert Morris,61,40
11/22/2016,SMU,Santa Barbara,84,57
11/22/2016,Southern Univ,Tennessee Tech,80,68
11/22/2016,Lamar,UT San Antonio,78,58
11/22/2016,Purdue,Utah St,85,64
11/22/2016,Pepperdine,Ark Little Rock,66,65
11/22/2016,Arkansas St,Edwardsville,75,57
11/22/2016,Jacksonville St,Dalton St,81,50
11/22/2016,Marquette,IUPUI,104,79
11/22/2016,IPFW,Indiana,71,68
11/22/2016,USC,New Orleans,88,54
11/22/2016,Tulsa,Oregon St,75,64
11/22/2016,New Mexico St,Nicholls St,86,74
11/22/2016,N Dakota St,Waldorf,83,52
11/22/2016,Air Force,Stetson,85,72
11/22/2016,CS Bakersfield,Fresno St,71,63
11/22/2016,Washington,Long Beach St,94,88
11/22/2016,Hawaii,Hawaii Hilo,86,55
11/22/2016,St Mary's CA,San Jose St,81,64
11/22/2016,Kennesaw,Alabama St,79,72
11/22/2016,Northwestern LA,LSU-Alexandria,82,69
11/22/2016,Alcorn St,Blue Mtn,83,57
11/22/2016,Houston Bap,Ecclesia,116,80
11/22/2016,Prairie View,Jarvis Chr,84,69
11/22/2016,NE Omaha,Buena Vista,112,65
11/22/2016,Bradley,Wofford,70,62
11/22/2016,George Mason,Kent,79,75
11/22/2016,Oregon,Tennessee,69,65
11/22/2016,Connecticut,Chaminade,93,82
11/22/2016,Colorado,Texas,68,54
11/22/2016,Vermont,Hofstra,87,73
11/22/2016,Notre Dame,Northwestern,70,66
11/22/2016,Bryant,ULM,64,57
11/22/2016,UAB,G Washington,81,74
11/22/2016,Houston,South Dakota,85,58
11/22/2016,Wisconsin,Georgetown,73,57
11/22/2016,E Washington,Seattle,80,76
11/22/2016,Kansas,Georgia,65,54
11/22/2016,North Carolina,Oklahoma St,107,75
11/22/2016,Chicago St,East-West,103,75
11/23/2016,Appalachian St,Hartford,70,61
11/23/2016,ULL,James Madison,82,70
11/23/2016,Cincinnati,Samford,70,55
11/23/2016,Siena,Ark Pine Bluff,66,43
11/23/2016,Tennessee St,Canisius,72,58
11/23/2016,Loyola MD,Fairfield,81,66
11/23/2016,Fordham,Rider,73,62
11/23/2016,Niagara,Drexel,93,74
11/23/2016,TN Martin,Duquesne,66,63
11/23/2016,Utah Valley,Denver,88,85
11/23/2016,DePaul,Missouri St,68,66
11/23/2016,Army,Columbia,88,83
11/23/2016,Florida Intl,Ave Maria,89,72
11/23/2016,Louisiana Tech,OK Baptist,79,63
11/23/2016,Rice,Delaware St,80,58
11/23/2016,Wichita St,LSU,82,47
11/23/2016,Kentucky,Cleveland St,101,70
11/23/2016,Liberty,MS Valley St,70,55
11/23/2016,E Michigan,Madonna,97,60
11/23/2016,New Hampshire,Detroit,86,70
11/23/2016,Colorado St,MD E Shore,76,65
11/23/2016,Baylor,VA Commonwealth,71,63
11/23/2016,Ball St,Southern Utah,94,83
11/23/2016,Arizona St,Citadel,127,110
11/23/2016,Brown,Morgan St,81,75
11/23/2016,South Carolina,Michigan,61,46
11/23/2016,Elon,IL Chicago,91,80
11/23/2016,St Bonaventure,Pepperdine,89,63
11/23/2016,Michigan St,St John's,73,62
11/23/2016,Ohio St,Jackson St,78,47
11/23/2016,Penn St,Colgate,72,59
11/23/2016,Duke,William & Mary,88,67
11/23/2016,St Francis PA,Longwood,87,72
11/23/2016,Cal Poly SLO,N Illinois,68,64
11/23/2016,FL Gulf Coast,Binghamton,69,53
11/23/2016,Navy,UMBC,78,66
11/23/2016,Jacksonville,Trinity Bap,97,52
11/23/2016,Princeton,Lafayette,71,55
11/23/2016,Villanova,Col Charleston,63,47
11/23/2016,Rutgers,North Texas,66,53
11/23/2016,Wake Forest,Coastal Car,86,74
11/23/2016,UT Arlington,Mt St Mary's,80,71
11/23/2016,Ark Little Rock,C Michigan,91,79
11/23/2016,SE Louisiana,UTEP,72,56
11/23/2016,Louisville,Old Dominion,68,62
11/23/2016,San Francisco,Troy,79,67
11/23/2016,Buffalo,AK Anchorage,85,79
11/23/2016,TAM C. Christi,Jarvis Chr,84,61
11/23/2016,Nevada,Oakland,82,78
11/23/2016,Kent,Wofford,66,59
11/23/2016,NJIT,Idaho St,71,67
11/23/2016,George Mason,Bradley,77,66
11/23/2016,Tennessee,Chaminade,95,81
11/23/2016,Georgia St,E Kentucky,82,65
11/23/2016,Oregon,Connecticut,79,69
11/23/2016,Hofstra,South Dakota,65,57
11/23/2016,Texas Tech,Utah St,75,51
11/23/2016,Houston,Vermont,72,71
11/23/2016,Oklahoma St,Georgetown,97,70
11/23/2016,Purdue,Auburn,96,71
11/23/2016,Alabama,St Louis,62,57
11/23/2016,North Carolina,Wisconsin,71,56
11/23/2016,Valparaiso,BYU,92,89
11/23/2016,W Illinois,Crown MN,91,53
11/24/2016,Mississippi,Montana,86,81
11/24/2016,Iona,Drake,64,53
11/24/2016,Binghamton,Long Beach St,72,64
11/24/2016,N Colorado,Sacred Heart,81,59
11/24/2016,Temple,Florida St,89,86
11/24/2016,Iowa St,Indiana St,73,71
11/24/2016,Texas A&M,CS Northridge,95,73
11/24/2016,Miami FL,Stanford,67,53
11/24/2016,Bucknell,Norfolk St,84,58
11/24/2016,West Virginia,Illinois,89,57
11/24/2016,Virginia Tech,New Mexico,92,72
11/24/2016,Gonzaga,Quinnipiac,82,62
11/24/2016,Butler,Vanderbilt,76,66
11/24/2016,Nebraska,Dayton,80,78
11/24/2016,Florida,Seton Hall,81,76
11/24/2016,Arizona,Santa Clara,69,61
11/24/2016,UCLA,Portland,99,77
11/24/2016,Weber St,UC Davis,86,58
11/24/2016,Baylor,Michigan St,73,58
11/24/2016,Louisville,Wichita St,62,52
11/24/2016,VA Commonwealth,St John's,75,69
11/24/2016,LSU,Old Dominion,66,60
11/25/2016,Georgia,Gardner Webb,77,59
11/25/2016,Maryland,Richmond,88,82
11/25/2016,Clemson,High Point,83,74
11/25/2016,Pittsburgh,Morehead St,76,63
11/25/2016,Troy,Hawaii,65,63
11/25/2016,North Florida,North Dakota,76,75
11/25/2016,Sam Houston St,Idaho,69,62
11/25/2016,Northern Arizona,Alabama St,71,57
11/25/2016,Boise St,Presbyterian,82,56
11/25/2016,ETSU,WI Milwaukee,86,62
11/25/2016,Akron,Air Force,84,75
11/25/2016,Ohio,Tennessee Tech,68,57
11/25/2016,North Texas,Niagara,80,71
11/25/2016,Rhode Island,Belmont,82,73
11/25/2016,Jacksonville St,CS Fullerton,61,38
11/25/2016,Hofstra,Medaille,89,56
11/25/2016,St Francis NY,Savannah St,97,91
11/25/2016,Radford,Stetson,80,66
11/25/2016,Rutgers,Hartford,77,75
11/25/2016,Elon,N Illinois,85,80
11/25/2016,Holy Cross,S Carolina St,73,57
11/25/2016,UTRGV,Grambling,101,93
11/25/2016,Northwestern,Bryant,86,66
11/25/2016,UNC Greensboro,Belmont Abbey,90,54
11/25/2016,Texas Tech,Idaho St,91,58
11/25/2016,Oklahoma,Abilene Chr,72,64
11/25/2016,Ga Southern,Florida A&M,83,72
11/25/2016,Wright St,CS Bakersfield,68,64
11/25/2016,Colorado St,SE Louisiana,67,59
11/25/2016,IL Chicago,Cal Poly SLO,84,71
11/25/2016,Mercer,East Carolina,70,66
11/25/2016,Toledo,Evansville,83,79
11/25/2016,Towson,Stony Brook,88,63
11/25/2016,Kentucky,TN Martin,111,76
11/25/2016,Virginia,Iowa,74,41
11/25/2016,Ohio St,Marshall,111,70
11/25/2016,Kansas St,Boston College,72,54
11/25/2016,USC,SMU,78,73
11/25/2016,Furman,Hiwassee,98,48
11/25/2016,Princeton,Rowan,108,46
11/25/2016,Robert Morris,Hampton,62,48
11/25/2016,Lehigh,Mississippi St,87,73
11/25/2016,Minnesota,S Illinois,57,45
11/25/2016,Washington,WKU,86,47
11/25/2016,UT San Antonio,Texas St,63,48
11/25/2016,Kansas,UNC Asheville,95,57
11/25/2016,FL Gulf Coast,Long Beach St,68,67
11/25/2016,Providence,Memphis,60,51
11/25/2016,Missouri KC,Ark Monticello,97,82
11/25/2016,MTSU,UNC Wilmington,68,63
11/25/2016,Fresno St,Oregon St,63,58
11/25/2016,Utah,UC Riverside,85,67
11/25/2016,Grand Canyon,Coppin St,70,37
11/25/2016,UC Irvine,S Dakota St,63,52
11/25/2016,Loy Marymount,Portland St,78,62
11/25/2016,TCU,UNLV,63,59
11/25/2016,California,Wyoming,71,61
11/25/2016,Nicholls St,Bethune-Cookman,76,69
11/25/2016,Lamar,Prairie View,91,83
11/25/2016,New Orleans,Florida Col,90,63
11/25/2016,Iowa St,Miami FL,73,56
11/25/2016,Florida St,Illinois,72,61
11/25/2016,Michigan St,Wichita St,77,72
11/25/2016,Stanford,Indiana St,65,62
11/25/2016,Sacred Heart,Norfolk St,61,59
11/25/2016,New Mexico,CS Northridge,105,89
11/25/2016,Temple,West Virginia,81,77
11/25/2016,Baylor,Louisville,66,63
11/25/2016,Oakland,AK Anchorage,71,65
11/25/2016,Bucknell,N Colorado,75,63
11/25/2016,Texas A&M,Virginia Tech,68,65
11/25/2016,UC Davis,Drake,64,58
11/25/2016,VA Commonwealth,LSU,85,74
11/25/2016,Seton Hall,Quinnipiac,90,79
11/25/2016,Vanderbilt,Santa Clara,76,66
11/25/2016,Gonzaga,Florida,77,72
11/25/2016,Nevada,Buffalo,67,62
11/25/2016,Old Dominion,St John's,63,55
11/25/2016,Dayton,Portland,84,74
11/25/2016,Butler,Arizona,69,65
11/25/2016,UCLA,Nebraska,82,71
11/25/2016,Iona,Weber St,76,54
11/26/2016,Missouri,Northwestern LA,84,60
11/26/2016,South Carolina,Syracuse,64,50
11/26/2016,Penn St,G Washington,74,68
11/26/2016,Georgia Tech,Tulane,82,68
11/26/2016,NC State,Loyola-Chicago,79,77
11/26/2016,New Mexico St,San Diego,56,51
11/26/2016,Utah Valley,BYU,114,101
11/26/2016,E Illinois,South Alabama,72,62
11/26/2016,Montana St,Delaware St,91,66
11/26/2016,Wright St,North Dakota,83,79
11/26/2016,Cincinnati,Lipscomb,91,68
11/26/2016,Houston,Cornell,83,53
11/26/2016,Charleston So,Toccoa Falls,101,54
11/26/2016,William & Mary,Liberty,79,70
11/26/2016,W Carolina,Jackson St,58,47
11/26/2016,ETSU,S Dakota St,71,59
11/26/2016,Samford,Bethune-Cookman,93,65
11/26/2016,Chattanooga,Kennesaw,88,71
11/26/2016,W Michigan,Cent Arkansas,80,63
11/26/2016,Rider,Wagner,70,67
11/26/2016,Manhattan,Detroit,84,81
11/26/2016,Marist,Dartmouth,75,69
11/26/2016,Fairfield,Army,75,74
11/26/2016,Canisius,Youngstown St,90,84
11/26/2016,Monmouth NJ,S Carolina St,86,62
11/26/2016,Austin Peay,Spalding,82,63
11/26/2016,E Kentucky,Berea,92,64
11/26/2016,Murray St,Alabama A&M,91,54
11/26/2016,Tennessee St,Reinhardt,96,64
11/26/2016,George Mason,James Madison,80,77
11/26/2016,Massachusetts,Harvard,70,66
11/26/2016,Maine,ME Presque Isle,96,45
11/26/2016,Elon,Cal Poly SLO,72,66
11/26/2016,Creighton,Loyola MD,82,52
11/26/2016,Rice,Incarnate Word,87,79
11/26/2016,Bowling Green,Morgan St,90,58
11/26/2016,Xavier,Northern Iowa,64,42
11/26/2016,Stetson,Florida A&M,98,90
11/26/2016,Campbell,VMI,67,53
11/26/2016,E Michigan,NE Omaha,94,77
11/26/2016,Edwardsville,IUPUI,61,58
11/26/2016,Vermont,Yale,67,65
11/26/2016,IPFW,MS Valley St,79,54
11/26/2016,Notre Dame,Chicago St,91,60
11/26/2016,Long Island,MA Lowell,82,78
11/26/2016,St Francis PA,American Univ,69,62
11/26/2016,Navy,Penn,70,68
11/26/2016,Columbia,Colgate,81,78
11/26/2016,C Michigan,WI Green Bay,89,77
11/26/2016,WI Milwaukee,UC Irvine,54,37
11/26/2016,Ga Southern,Radford,65,64
11/26/2016,N Illinois,IL Chicago,92,81
11/26/2016,Davidson,Charlotte,79,57
11/26/2016,CS Bakersfield,North Florida,77,54
11/26/2016,UT Arlington,Fordham,67,63
11/26/2016,UNC Wilmington,Evansville,65,62
11/26/2016,Southern Utah,Life Pacific,101,56
11/26/2016,San Francisco,CS Sacramento,77,59
11/26/2016,Michigan,Mt St Mary's,64,47
11/26/2016,Purdue,NJIT,79,68
11/26/2016,Duke,Appalachian St,93,58
11/26/2016,UCF,Seattle,67,51
11/26/2016,NC Central,N Kentucky,82,74
11/26/2016,MTSU,Toledo,73,70
11/26/2016,Marquette,Houston Bap,101,79
11/26/2016,E Washington,Denver,85,80
11/26/2016,McNeese St,LSU-Alexandria,80,78
11/26/2016,Miami OH,W Illinois,81,72
11/26/2016,Jacksonville,NC A&T,66,49
11/26/2016,Grambling,Savannah St,110,104
11/26/2016,UTRGV,St Francis NY,71,61
11/26/2016,Alabama St,CS Fullerton,76,67
11/26/2016,AK Anchorage,Drake,74,69
11/26/2016,Memphis,Iowa,100,92
11/26/2016,East Carolina,Air Force,70,63
11/26/2016,Stony Brook,Hampton,76,66
11/26/2016,Jacksonville St,Northern Arizona,76,63
11/26/2016,Oakland,UC Davis,79,66
11/26/2016,Virginia,Providence,63,52
11/26/2016,Richmond,Boston College,67,54
11/26/2016,Akron,Mercer,65,63
11/26/2016,Robert Morris,Towson,67,66
11/26/2016,UNLV,WKU,71,61
11/26/2016,Maryland,Kansas St,69,68
11/26/2016,Buffalo,Weber St,74,72
11/26/2016,TCU,Washington,93,80
11/26/2016,Iona,Nevada,75,73
11/27/2016,Portland St,Pepperdine,91,85
11/27/2016,St Mary's CA,UAB,76,63
11/27/2016,ULL,TX Southern,84,73
11/27/2016,North Dakota,CS Bakersfield,57,55
11/27/2016,New Hampshire,Winthrop,65,60
11/27/2016,Nicholls St,Samford,106,103
11/27/2016,ETSU,UC Irvine,72,66
11/27/2016,Valparaiso,Ball St,79,73
11/27/2016,Albany NY,Siena,81,72
11/27/2016,Monmouth NJ,Holy Cross,80,77
11/27/2016,S Dakota St,WI Milwaukee,81,58
11/27/2016,Florida Intl,Binghamton,74,57
11/27/2016,Col Charleston,SC Upstate,72,60
11/27/2016,Louisiana Tech,MD E Shore,74,53
11/27/2016,North Texas,Hartford,81,78
11/27/2016,Georgetown,Howard,85,72
11/27/2016,Colorado,Wofford,75,60
11/27/2016,South Dakota,Montana,72,67
11/27/2016,Northeastern,Kent,73,70
11/27/2016,Duquesne,Cleveland St,78,71
11/27/2016,Delaware,Bryn Athyn,84,51
11/27/2016,Colorado St,Alcorn St,80,58
11/27/2016,Arkansas St,Lehigh,97,89
11/27/2016,Denver,CS Sacramento,72,61
11/27/2016,UNC Wilmington,Toledo,102,77
11/27/2016,Missouri St,N Dakota St,64,50
11/27/2016,Illinois St,Ferris St,81,67
11/27/2016,La Salle,Drexel,89,78
11/27/2016,Wright St,North Florida,75,67
11/27/2016,MTSU,Evansville,66,55
11/27/2016,Wisconsin,Prairie View,95,50
11/27/2016,Indiana,MS Valley St,85,52
11/27/2016,E Washington,San Francisco,96,90
11/27/2016,USC,Santa Barbara,96,72
11/27/2016,Hawaii,Ark Pine Bluff,64,44
11/27/2016,San Jose St,Washington St,88,76
11/27/2016,Abilene Chr,Howard Payne,71,55
11/27/2016,California,SE Louisiana,67,55
11/27/2016,Quinnipiac,Indiana St,80,77
11/27/2016,Gonzaga,Iowa St,73,71
11/27/2016,Dayton,New Mexico,64,57
11/27/2016,Virginia Tech,Nebraska,66,53
11/27/2016,Florida,Miami FL,65,56
11/27/2016,Stanford,Seton Hall,66,52
11/27/2016,UCLA,Texas A&M,74,67
11/27/2016,Portland,CS Northridge,96,78
11/28/2016,Arkansas,Mt St Mary's,89,76
11/28/2016,NC Central,Missouri,62,52
11/28/2016,Charlotte,Appalachian St,80,72
11/28/2016,West Virginia,Manhattan,108,61
11/28/2016,Montana St,Arizona Chr,93,73
11/28/2016,Citadel,Presbyterian,97,83
11/28/2016,St Peter's,Boston Univ,80,67
11/28/2016,Missouri KC,SE Missouri St,86,75
11/28/2016,Kentucky,Arizona St,115,69
11/28/2016,Mississippi St,Northwestern LA,65,59
11/28/2016,Florida St,Minnesota,75,67
11/28/2016,South Florida,Kennesaw,71,69
11/28/2016,Tulsa,Oral Roberts,79,65
11/28/2016,Campbell,Allen,92,60
11/28/2016,High Point,Morgan St,62,61
11/28/2016,Longwood,Dartmouth,86,80
11/28/2016,Tennessee Tech,Hiwassee,80,47
11/28/2016,IPFW,Siena Hts,107,59
11/28/2016,Brown,Bryant,91,90
11/28/2016,ULM,SF Austin,77,72
11/28/2016,Northwestern,Wake Forest,65,58
11/28/2016,Oregon St,Southern Oregon,84,59
11/28/2016,Butler,Utah,68,59
11/28/2016,Edwardsville,Grand Canyon,76,64
11/28/2016,San Diego St,Savannah St,100,67
11/28/2016,Oregon,Boise St,68,63
11/28/2016,Chestnut Hill,Coppin St,76,73
11/28/2016,Grambling,Jarvis Chr,102,56
11/29/2016,Auburn,SC Upstate,90,83
11/29/2016,Vanderbilt,Tennessee St,83,59
11/29/2016,Nevada,Pacific,77,67
11/29/2016,Liberty,Central Penn,62,48
11/29/2016,Samford,St Louis,68,64
11/29/2016,Davidson,Mercer,78,57
11/29/2016,Creighton,Buffalo,93,72
11/29/2016,C Michigan,William & Mary,91,81
11/29/2016,Marist,MA Lowell,81,69
11/29/2016,Belmont,Lipscomb,64,62
11/29/2016,Jacksonville St,Alabama St,72,69
11/29/2016,S Illinois,Murray St,89,85
11/29/2016,TN Martin,FL Atlantic,82,81
11/29/2016,Xavier,N Dakota St,85,55
11/29/2016,VA Commonwealth,Princeton,81,70
11/29/2016,Hofstra,Columbia,88,86
11/29/2016,Villanova,Penn,82,57
11/29/2016,Delaware St,St John's,79,72
11/29/2016,Alabama,Charleston So,76,46
11/29/2016,Pittsburgh,Maryland,73,59
11/29/2016,Penn St,Georgia Tech,67,60
11/29/2016,Chattanooga,Coastal Car,68,52
11/29/2016,East Carolina,Hampton,68,48
11/29/2016,Gardner Webb,Coker,102,54
11/29/2016,UNC Asheville,Brevard,68,50
11/29/2016,UNC Greensboro,NC A&T,86,66
11/29/2016,Wofford,Mars Hill,79,76
11/29/2016,Ball St,IU Kokomo,92,52
11/29/2016,Bowling Green,Notre Dame OH,86,60
