Date,Team,Opponent,Team Score,Opponent Score
12/20/2013,Portland,Bradley,74,53
12/20/2013,Minnesota,NE Omaha,92,79
12/20/2013,CS Northridge,TAM C. Christi,67,66
12/20/2013,W Illinois,Troy,61,58
12/20/2013,Idaho,Idaho St,69,65
12/20/2013,Montana,MT Western,91,74
12/20/2013,Princeton,Pacific,83,58
12/20/2013,William & Mary,Goucher,94,60
12/20/2013,Utah St,Santa Barbara,77,71
12/20/2013,Utah Valley,Haskell,103,64
12/20/2013,UC Riverside,IL Chicago,57,56
12/20/2013,Furman,Liberty,86,83
12/20/2013,SMU,Wyoming,62,54
12/20/2013,UNLV,Sacred Heart,82,50
12/20/2013,Syracuse,High Point,75,54
12/20/2013,Ark Little Rock,Jacksonville St,75,70
12/20/2013,Southern Miss,Coppin St,88,74
12/20/2013,Indiana,Nicholls St,79,66
12/20/2013,Marist,Bucknell,69,51
12/20/2013,UNC Asheville,VA Intermont,83,58
12/20/2013,Georgia St,Ga Southern,73,61
12/20/2013,Samford,Jacksonville,75,58
12/20/2013,Albany NY,Yale,70,62
12/21/2013,St Bonaventure,Niagara,74,72
12/21/2013,Louisville,Florida Intl,85,56
12/21/2013,SE Louisiana,TN Martin,80,76
12/21/2013,Villanova,Rider,88,67
12/21/2013,Vanderbilt,Georgia Tech,76,63
12/21/2013,San Diego,Southern Utah,67,52
12/21/2013,Illinois,Missouri,65,64
12/21/2013,Arizona St,Texas Tech,76,62
12/21/2013,CS Fullerton,CS Sacramento,59,51
12/21/2013,Houston,Rice,54,52
12/21/2013,UC Davis,Air Force,80,74
12/21/2013,Texas St,UT Tyler,73,54
12/21/2013,Temple,Long Island,101,65
12/21/2013,Columbia,F Dickinson,82,59
12/21/2013,North Texas,Wayland,81,77
12/21/2013,Michigan St,Texas,92,78
12/21/2013,Indiana St,IUPUI,81,61
12/21/2013,Harvard,Vermont,74,68
12/21/2013,Dartmouth,Longwood,84,64
12/21/2013,UCF,Rio Grande,86,58
12/21/2013,Florida,Fresno St,66,49
12/21/2013,North Carolina,Davidson,97,85
12/21/2013,S Dakota St,North Dakota,77,70
12/21/2013,ETSU,Austin Peay,84,79
12/21/2013,Pepperdine,Houston Bap,76,64
12/21/2013,Canisius,Lamar,87,74
12/21/2013,N Kentucky,Navy,72,65
12/21/2013,Delaware,Bryant,108,107
12/21/2013,San Diego St,McNeese St,65,36
12/21/2013,Utah St,Troy,71,50
12/21/2013,Pacific,Bradley,71,55
12/21/2013,New Mexico St,N New Mexico,97,47
12/21/2013,New Mexico,Marquette,75,68
12/21/2013,Oregon,BYU,100,96
12/21/2013,Valparaiso,Southeastern FL,89,46
12/21/2013,Jacksonville St,Coppin St,72,61
12/21/2013,Southern Miss,Ark Little Rock,74,60
12/21/2013,Portland,Princeton,93,79
12/21/2013,Oklahoma St,Colorado,78,73
12/21/2013,Lyon,Grambling,55,54
12/21/2013,North Florida,Bethune-Cookman,68,64
12/21/2013,SF Austin,Elmhurst,83,49
12/21/2013,Wright St,Missouri KC,61,49
12/21/2013,Oral Roberts,Dallas Bap,69,55
12/21/2013,Pittsburgh,Cal Poly SLO,73,56
12/21/2013,Lehigh,Quinnipiac,69,58
12/21/2013,Ohio St,Notre Dame,64,61
12/21/2013,Missouri St,Alabama A&M,68,47
12/21/2013,Nebraska,Citadel,77,62
12/21/2013,UTEP,Washington St,64,51
12/21/2013,Santa Barbara,W Illinois,61,55
12/21/2013,Arkansas,South Alabama,72,60
12/21/2013,Michigan,Stanford,68,65
12/21/2013,Kansas St,Gonzaga,72,62
12/21/2013,St Louis,NC A&T,79,57
12/21/2013,Memphis,SE Missouri St,77,65
12/21/2013,Oklahoma,Texas A&M,64,52
12/21/2013,IPFW,E Illinois,86,65
12/21/2013,LSU,UAB,86,63
12/21/2013,Northeastern,WI Milwaukee,62,59
12/21/2013,Xavier,Alabama,77,74
12/21/2013,E Michigan,Oakland,81,79
12/21/2013,St John's,Youngstown St,96,87
12/21/2013,TCU,Tulsa,70,58
12/21/2013,Charleston So,Cent Arkansas,97,90
12/21/2013,Coastal Car,Central Conn,65,62
12/21/2013,N Dakota St,Towson,90,82
12/21/2013,Boston Univ,Maryland,83,77
12/21/2013,NC State,East Carolina,90,79
12/21/2013,Kent,Col Charleston,58,54
12/21/2013,G Washington,UMBC,74,61
12/21/2013,Georgia,W Carolina,65,63
12/21/2013,Kentucky,Belmont,93,80
12/21/2013,Virginia,Northern Iowa,57,43
12/21/2013,Gardner Webb,Hiwassee,90,54
12/21/2013,Kansas,Georgetown,86,64
12/21/2013,Charlotte,SC Upstate,81,76
12/21/2013,VA Commonwealth,Virginia Tech,82,52
12/21/2013,Arkansas St,Marshall,83,82
12/21/2013,Cincinnati,Middle Tenn St,69,48
12/21/2013,Miami OH,Tennessee St,79,64
12/21/2013,Holy Cross,NJIT,74,55
12/21/2013,Manhattan,Buffalo,84,81
12/21/2013,San Jose St,Westminster UT,73,66
12/21/2013,W Michigan,Prairie View,92,53
12/21/2013,Wofford,Winthrop,62,56
12/21/2013,WI Green Bay,Fairfield,74,58
12/21/2013,James Madison,Hampton,55,49
12/21/2013,St Joseph's PA,Loyola MD,88,77
12/21/2013,S Illinois,Ball St,66,58
12/21/2013,Butler,Evansville,68,59
12/21/2013,Long Beach St,MT St-Billings,82,75
12/21/2013,UC Irvine,Denver,63,50
12/21/2013,Loy Marymount,La Sierra,100,83
12/21/2013,Wake Forest,UNC Greensboro,59,51
12/21/2013,UT Arlington,CS Bakersfield,79,75
12/21/2013,Old Dominion,UNC Wilmington,69,57
12/21/2013,Tulane,Alabama St,84,66
12/21/2013,Florida St,Massachusetts,60,55
12/21/2013,W Kentucky,Murray St,71,64
12/21/2013,Appalachian St,Milligan,100,68
12/21/2013,Monmouth NJ,Fordham,87,78
12/21/2013,Providence,Maine,94,70
12/21/2013,Toledo,Cleveland St,71,67
12/21/2013,Campbell,J&W NC,95,64
12/21/2013,Duquesne,MA Lowell,95,77
12/21/2013,Wilmington DE,MD E Shore,65,62
12/22/2013,Seton Hall,E Washington,92,70
12/22/2013,San Francisco,American Univ,77,69
12/22/2013,NE Omaha,Seattle,76,69
12/22/2013,Iowa St,George Mason,79,67
12/22/2013,FL Gulf Coast,Florida A&M,77,68
12/22/2013,Mercer,Mississippi,79,76
12/22/2013,Nevada,Iona,80,72
12/22/2013,UCF,Valparaiso,90,62
12/22/2013,Radford,Sacred Heart,94,78
12/22/2013,Auburn,Boston College,77,67
12/22/2013,Connecticut,Washington,82,70
12/22/2013,Stony Brook,Cornell,76,54
12/22/2013,CS Northridge,Idaho,79,69
12/22/2013,Wichita St,NC Central,77,66
12/22/2013,UNLV,Santa Clara,92,71
12/22/2013,Boise St,Hawaii,62,61
12/22/2013,South Carolina,St Mary's CA,78,71
12/22/2013,Louisiana Tech,ULM,83,61
12/22/2013,N Illinois,UC Riverside,71,64
12/22/2013,UCLA,Weber St,83,60
12/22/2013,Creighton,California,68,54
12/22/2013,Mississippi St,South Florida,71,66
12/22/2013,Akron,Oregon St,83,71
12/22/2013,WI Milwaukee,Alabama St,67,54
12/22/2013,Ohio,Richmond,70,69
12/22/2013,Purdue,West Virginia,73,70
12/22/2013,Elon,FL Atlantic,67,62
12/22/2013,Colgate,Ursinus,79,51
12/22/2013,Baylor,Southern Univ,81,56
12/22/2013,Penn St,Mt St Mary's,92,82
12/22/2013,Indiana,Kennesaw,90,66
12/22/2013,USC,Dayton,79,76
12/22/2013,Miami FL,La Salle,71,58
12/22/2013,Drexel,St Francis PA,59,49
12/22/2013,Illinois St,DePaul,69,64
12/22/2013,Iowa,Ark Pine Bluff,86,61
12/22/2013,Rhode Island,New Hampshire,62,45
12/22/2013,Marist,Penn,76,62
12/22/2013,Wyoming,N Colorado,72,59
12/22/2013,Georgia St,UT San Antonio,99,68
12/22/2013,Bowling Green,Detroit,64,62
12/22/2013,Tulane,Northeastern,65,62
12/22/2013,Oakland,Robert Morris,100,94
12/22/2013,Hartford,St Peter's,66,56
12/22/2013,Rutgers,Army,75,72
12/22/2013,Northwestern,Brown,58,52
12/23/2013,UTEP,Montana St,70,55
12/23/2013,Arizona,Northern Arizona,77,44
12/23/2013,Florida A&M,Sacred Heart,75,70
12/23/2013,Colorado St,IL Chicago,74,61
12/23/2013,New Mexico,Grand Canyon,80,68
12/23/2013,N Dakota St,Utah Valley,74,70
12/23/2013,Oregon St,George Mason,58,54
12/23/2013,Boise St,South Carolina,80,54
12/23/2013,UNLV,Mississippi St,82,66
12/23/2013,Hawaii,St Mary's CA,76,74
12/23/2013,Iowa St,Akron,83,60
12/23/2013,Radford,FL Gulf Coast,64,63
12/23/2013,Santa Clara,South Florida,66,65
12/23/2013,Drake,Albany NY,71,63
12/23/2013,Cincinnati,Chicago St,102,62
12/23/2013,Detroit,Indiana Tech,93,50
12/23/2013,Fordham,Loyola-Chicago,83,69
12/23/2013,Virginia,Norfolk St,66,56
12/23/2013,Cleveland St,La Roche,89,42
12/23/2013,Buffalo,Binghamton,87,57
12/23/2013,Portland St,Evergreen St,98,65
12/23/2013,Tennessee,Morehead St,82,67
12/23/2013,SE Missouri St,IUPUI,83,79
12/23/2013,S Illinois,Edwardsville,74,57
12/23/2013,Jacksonville,S Carolina St,61,47
12/23/2013,Siena,Hofstra,67,59
12/23/2013,St Francis NY,NJIT,77,65
12/25/2013,South Carolina,Akron,69,59
12/25/2013,Iowa St,Boise St,70,66
12/25/2013,George Mason,St Mary's CA,65,63
12/25/2013,Hawaii,Oregon St,79,73
12/27/2013,CS Northridge,Morgan St,86,80
12/27/2013,DePaul,Northwestern,57,56
12/27/2013,San Diego St,St Katherine,118,35
12/27/2013,Washington,MS Valley St,95,80
12/27/2013,Seton Hall,Lafayette,90,58
12/27/2013,Ohio St,ULM,71,31
12/27/2013,North Carolina,N Kentucky,75,60
12/27/2013,Oakland,Defiance,87,66
12/27/2013,Mercer,St Andrew's,98,56
12/28/2013,Massachusetts,Providence,69,67
12/28/2013,Ga Southern,NC A&T,66,63
12/28/2013,Charleston So,St Andrew's,122,40
12/28/2013,California,Furman,90,60
12/28/2013,Michigan,Holy Cross,88,66
12/28/2013,Denver,Alcorn St,67,49
12/28/2013,Cleveland St,Kent,78,70
12/28/2013,Richmond,Old Dominion,67,58
12/28/2013,Missouri,NC State,68,64
12/28/2013,Cincinnati,Nebraska,74,59
12/28/2013,South Carolina,Akron,78,45
12/28/2013,Colorado St,Lamar,86,71
12/28/2013,Kentucky,Louisville,73,66
12/28/2013,Michigan St,New Orleans,101,48
12/28/2013,Liberty,Southeastern FL,92,53
12/28/2013,Xavier,Wake Forest,68,53
12/28/2013,UNC Asheville,UNC Wilmington,75,61
12/28/2013,Alabama St,Auburn M'gomery,78,51
12/28/2013,CS Bakersfield,Idaho St,61,57
12/28/2013,Utah St,San Diego Chr,84,53
12/28/2013,New Mexico St,South Alabama,82,64
12/28/2013,UTEP,W Illinois,67,64
12/28/2013,UCLA,Alabama,75,67
12/28/2013,NE Omaha,Cent Arkansas,104,88
12/28/2013,Utah,St Katherine,124,51
12/28/2013,Colorado,Georgia,84,70
12/28/2013,Montana,Idaho,72,71
12/28/2013,W Kentucky,Brescia,103,65
12/28/2013,LSU,McNeese St,79,52
12/28/2013,Arkansas,High Point,89,48
12/28/2013,South Florida,Bradley,61,57
12/28/2013,Washington St,MS Valley St,85,48
12/28/2013,Troy,Belhaven MS,74,62
12/28/2013,Minnesota,TAM C. Christi,65,44
12/28/2013,Gonzaga,Santa Clara,74,60
12/28/2013,Northern Iowa,Iona,90,78
12/28/2013,Evansville,Grambling,96,61
12/28/2013,Butler,NJIT,66,48
12/28/2013,S Dakota St,Missouri KC,65,60
12/28/2013,Syracuse,Villanova,78,62
12/28/2013,Sam Houston St,Long Island,82,78
12/28/2013,Duke,E Michigan,82,59
12/28/2013,Southern Miss,Rhode Island,77,64
12/28/2013,Indiana St,Belmont,85,73
12/28/2013,Arizona St,UC Irvine,74,61
12/28/2013,UNC Greensboro,Virginia Tech,55,52
12/28/2013,Harvard,Fordham,94,86
12/28/2013,VA Commonwealth,Boston College,69,50
12/28/2013,Memphis,Jackson St,75,61
12/28/2013,G Washington,Hofstra,69,58
12/28/2013,Connecticut,E Washington,82,65
12/28/2013,Georgetown,Florida Intl,92,57
12/28/2013,St John's,Columbia,65,59
12/28/2013,Kansas St,Tulane,72,41
12/28/2013,Fresno St,UC Merced,104,43
12/28/2013,E Illinois,Tennessee St,70,69
12/28/2013,Utah Valley,Tennessee Tech,75,66
12/28/2013,San Jose St,Pacifica,87,59
12/28/2013,Loy Marymount,BYU,87,76
12/28/2013,Pepperdine,San Diego,75,64
12/28/2013,San Francisco,Portland,87,81
12/28/2013,UNLV,CS Fullerton,83,64
12/28/2013,Long Beach St,Nevada,80,77
12/28/2013,Illinois,IL Chicago,74,60
12/28/2013,Binghamton,Bryant,67,62
12/28/2013,Marquette,Samford,71,48
12/28/2013,Wisconsin,Prairie View,80,43
12/28/2013,Fairfield,Bucknell,73,64
12/28/2013,Weber St,N New Mexico,75,49
12/28/2013,WI Green Bay,St Francis IL,91,41
12/28/2013,St Peter's,Cornell,67,59
12/28/2013,Toledo,Coppin St,85,66
12/29/2013,Maine,Middle Tenn St,89,85
12/29/2013,ETSU,Valparaiso,73,62
12/29/2013,St Joseph's PA,Boston Univ,73,67
12/29/2013,USC,Howard,82,60
12/29/2013,Missouri St,SE Missouri St,81,78
12/29/2013,Oregon,Morgan St,97,76
12/29/2013,Duquesne,TX Pan American,88,69
12/29/2013,Wright St,Bowling Green,46,43
12/29/2013,Edwardsville,R Morris Spfd,102,78
12/29/2013,CS Sacramento,UC Riverside,69,67
12/29/2013,UTEP,Denver,60,54
12/29/2013,Washington,Hartford,73,67
12/29/2013,Oregon St,Quinnipiac,76,68
12/29/2013,N Colorado,North Dakota,84,66
12/29/2013,Wichita St,Davidson,81,70
12/29/2013,Stanford,Cal Poly SLO,79,62
12/29/2013,Creighton,Chicago St,90,58
12/29/2013,W Illinois,Alcorn St,64,62
12/29/2013,Chattanooga,Grand Canyon,69,64
12/29/2013,Florida,Savannah St,76,34
12/29/2013,Buffalo,Drexel,55,52
12/29/2013,Dayton,Murray St,72,51
12/29/2013,Col Charleston,Citadel,72,48
12/29/2013,Georgia Tech,Charlotte,58,55
12/29/2013,West Virginia,William & Mary,82,45
12/29/2013,Maryland,Tulsa,85,74
12/29/2013,Notre Dame,Canisius,87,81
12/29/2013,Rider,Penn,89,88
12/29/2013,Miami OH,S Illinois,67,65
12/29/2013,E Kentucky,IPFW,90,68
12/29/2013,American Univ,MD E Shore,71,58
12/29/2013,Hampton,Winthrop,101,95
12/29/2013,UAB,Alabama A&M,69,57
12/29/2013,Youngstown St,South Dakota,85,59
12/29/2013,Niagara,Brown,68,65
12/29/2013,Georgia St,East Carolina,89,82
12/29/2013,Drake,IUPUI,75,52
12/29/2013,TCU,TX Southern,77,64
12/29/2013,Central Conn,Albertus Magnus,85,82
12/30/2013,Baylor,Oral Roberts,81,55
12/30/2013,James Madison,Ball St,73,68
12/30/2013,Mississippi,W Kentucky,79,74
12/30/2013,Louisiana Tech,Oklahoma,102,98
12/30/2013,SE Louisiana,Spring Hill,75,65
12/30/2013,Texas Tech,Mt St Mary's,100,69
12/30/2013,Long Island,Texas St,73,64
12/30/2013,Kansas,Toledo,93,83
12/30/2013,Tennessee,Virginia,87,52
12/30/2013,Wofford,High Point,81,53
12/30/2013,North Florida,Kennesaw,85,60
12/30/2013,Siena,Fordham,79,69
12/30/2013,Mercer,Jacksonville,86,49
12/30/2013,Auburn,Ark Pine Bluff,91,59
12/30/2013,Bryant,Lehigh,70,68
12/30/2013,FL Gulf Coast,N Kentucky,60,56
12/30/2013,Austin Peay,Dalton St,93,57
12/30/2013,Incarnate Word,Huston-Tillot,102,73
12/30/2013,Hawaii,Norfolk St,77,66
12/30/2013,W Carolina,Milligan,106,72
12/30/2013,Chattanooga,Maine,86,80
12/30/2013,Alabama St,Thomas GA,93,68
12/30/2013,Abilene Chr,Open Bible,99,49
12/30/2013,Middle Tenn St,Grand Canyon,79,56
12/30/2013,Jacksonville St,TN Martin,70,65
12/30/2013,St Louis,Vanderbilt,57,49
12/30/2013,ULL,Cent Methodist,90,58
12/30/2013,Arkansas St,S Arkansas,91,66
12/30/2013,Furman,UC Davis,75,65
12/30/2013,Santa Barbara,Seattle,86,70
12/30/2013,Samford,Presbyterian,71,59
12/30/2013,SF Austin,CS Northridge,74,67
12/30/2013,Ark Little Rock,Grambling,88,68
12/30/2013,Southern Univ,Champion Bap,116,112
12/30/2013,Texas,Rice,66,44
12/30/2013,Army,Coast Guard,68,48
12/30/2013,Loy Marymount,San Diego,65,62
12/30/2013,Wagner,Monmouth NJ,59,52
12/30/2013,St Mary's CA,Pacific,88,80
12/30/2013,Gonzaga,San Francisco,69,41
12/30/2013,St Francis NY,Delaware St,60,57
12/30/2013,Detroit,Bethune-Cookman,73,53
12/30/2013,Towson,New Hampshire,72,64
12/30/2013,Ohio,Longwood,78,43
12/30/2013,Morehead St,Asbury,102,68
12/30/2013,South Carolina,Marshall,92,65
12/30/2013,Hofstra,NJIT,75,64
12/30/2013,Miami FL,Loyola MD,71,48
12/30/2013,Vermont,Lyndon St,88,48
12/30/2013,S Carolina St,Coastal Car,68,58
12/30/2013,Oklahoma St,Robert Morris,92,66
12/30/2013,Clemson,VMI,80,50
12/30/2013,Columbia,Colgate,76,70
12/30/2013,UMBC,Navy,63,48
12/30/2013,Appalachian St,Bluefield VA,97,70
12/30/2013,Campbell,Ga Southern,69,63
12/30/2013,St Bonaventure,Delaware,80,73
12/30/2013,Cent Arkansas,Ecclesia,121,77
12/30/2013,Pepperdine,BYU,80,74
12/30/2013,Santa Clara,Portland,76,68
12/30/2013,Florida St,Charleston So,67,59
12/30/2013,NC State,UNC Greensboro,68,64
12/30/2013,Radford,Houghton,80,51
12/30/2013,Stetson,Lipscomb,65,63
12/31/2013,SC Upstate,North Greenville,94,61
12/31/2013,Memphis,South Florida,88,73
12/31/2013,Denver,St Francis PA,83,61
12/31/2013,Louisville,UCF,90,65
12/31/2013,Georgetown,DePaul,61,54
12/31/2013,North Carolina,UNC Wilmington,84,51
12/31/2013,Michigan St,Penn St,79,63
12/31/2013,Iowa St,N Illinois,99,63
12/31/2013,Creighton,Marquette,67,49
12/31/2013,Dartmouth,Lesley,85,47
12/31/2013,MS Valley St,Selma AL,99,87
12/31/2013,Houston,Connecticut,75,71
12/31/2013,Iowa,Nebraska,67,57
12/31/2013,Villanova,Butler,76,73
12/31/2013,North Texas,Texas A&M,61,41
12/31/2013,UT San Antonio,Cameron,64,56
12/31/2013,Akron,Coppin St,77,66
12/31/2013,Xavier,St John's,70,60
12/31/2013,Duke,Elon,86,48
12/31/2013,Virginia Tech,MD E Shore,82,66
12/31/2013,Maryland,NC Central,70,56
12/31/2013,Princeton,Kent,73,68
12/31/2013,Pittsburgh,Albany NY,58,46
12/31/2013,Kansas St,G Washington,72,55
12/31/2013,Seton Hall,Providence,81,80
12/31/2013,Syracuse,E Michigan,70,48
12/31/2013,Illinois,Indiana,83,80
12/31/2013,St Joseph's PA,Binghamton,71,44
12/31/2013,Ohio St,Purdue,78,69
12/31/2013,Richmond,Northeastern,70,66
12/31/2013,UNC Asheville,Montreat And,80,41
1/1/2014,N Kentucky,Stetson,67,65
1/1/2014,Jacksonville,Kennesaw,86,66
1/1/2014,Cincinnati,SMU,65,57
1/1/2014,Indiana St,Loyola-Chicago,70,58
1/1/2014,FL Gulf Coast,Lipscomb,75,62
1/1/2014,San Diego St,Colorado St,71,61
1/1/2014,Wyoming,Western St CO,69,52
1/1/2014,Northern Iowa,Bradley,80,46
1/1/2014,North Florida,Mercer,89,83
1/1/2014,Rutgers,Temple,71,66
1/1/2014,William & Mary,Old Dominion,74,68
1/1/2014,Drake,Evansville,94,66
1/1/2014,Dayton,Winthrop,81,47
1/1/2014,Harvard,Boston College,73,58
1/1/2014,Col Charleston,Davidson,76,64
1/1/2014,Delaware,Liberty,77,64
1/1/2014,UNLV,Fresno St,75,62
1/1/2014,Nevada,San Jose St,62,50
1/1/2014,Air Force,Utah St,73,72
1/1/2014,FL Atlantic,Warner,81,47
1/2/2014,Wichita St,S Illinois,82,67
1/2/2014,Missouri St,Illinois St,78,70
1/2/2014,Valparaiso,IL Chicago,87,72
1/2/2014,WI Green Bay,Cleveland St,66,55
1/2/2014,Arkansas St,UT Arlington,82,66
1/2/2014,Ark Little Rock,Texas St,63,59
1/2/2014,Weber St,E Washington,74,67
1/2/2014,Oral Roberts,Houston Bap,88,55
1/2/2014,Tennessee Tech,Tennessee St,57,53
1/2/2014,WI Milwaukee,Youngstown St,82,76
1/2/2014,Mississippi St,MD E Shore,77,63
1/2/2014,South Dakota,CS Northridge,76,75
1/2/2014,Oregon,Utah,70,68
1/2/2014,Wofford,Samford,71,61
1/2/2014,Morehead St,Edwardsville,70,63
1/2/2014,TAM C. Christi,Cent Arkansas,81,66
1/2/2014,E Kentucky,E Illinois,100,81
1/2/2014,Washington St,Arizona,125,60
1/2/2014,UC Riverside,Waldorf,85,43
1/2/2014,Montana St,CS Sacramento,70,55
1/2/2014,Idaho St,Portland St,87,76
1/2/2014,UC Davis,Simpson CA,93,69
1/2/2014,UC Irvine,Morgan St,75,63
1/2/2014,Colorado,Oregon St,64,58
1/2/2014,Missouri KC,Idaho,80,74
1/2/2014,SF Austin,Lamar,85,65
1/2/2014,Sam Houston St,Northwestern LA,107,104
1/2/2014,California,Stanford,69,62
1/2/2014,McNeese St,SE Louisiana,69,60
1/2/2014,Nicholls St,New Orleans,88,83
1/2/2014,Gonzaga,St Mary's CA,73,51
1/2/2014,Grand Canyon,TX Pan American,91,85
1/2/2014,Northern Arizona,Montana,73,65
1/2/2014,North Dakota,Southern Utah,65,61
1/2/2014,Tulane,Hofstra,61,58
1/2/2014,Portland,Pacific,72,64
1/2/2014,Austin Peay,TN Martin,81,68
1/2/2014,Belmont,Jacksonville St,78,67
1/2/2014,Radford,Citadel,76,59
1/2/2014,Florida A&M,Florida Intl,93,88
1/2/2014,San Francisco,Loy Marymount,75,61
1/2/2014,Pepperdine,Santa Clara,70,61
1/2/2014,W Kentucky,South Alabama,58,56
1/2/2014,Delaware St,Gardner Webb,66,65
1/2/2014,George Mason,Penn,80,77
1/2/2014,Rhode Island,Brown,75,66
1/2/2014,Akron,Marshall,59,58
1/2/2014,Rider,Niagara,85,83
1/2/2014,W Carolina,UNC Greensboro,72,51
1/2/2014,Georgia St,Troy,81,72
1/2/2014,Loyola MD,Navy,63,57
1/2/2014,Monmouth NJ,Siena,63,59
1/2/2014,Manhattan,St Peter's,74,62
1/2/2014,Duquesne,Appalachian St,79,55
1/2/2014,Marist,Fairfield,75,56
1/2/2014,Washington,Arizona St,76,65
1/2/2014,Murray St,SE Missouri St,82,75
1/2/2014,W Michigan,Siena Hts,83,47
1/2/2014,Wright St,Oakland,76,64
1/2/2014,Lehigh,Colgate,88,81
1/2/2014,Boston Univ,Holy Cross,70,60
1/2/2014,Michigan,Minnesota,63,60
1/2/2014,Wisconsin,Northwestern,76,49
1/2/2014,IUPUI,Judson IL,112,50
1/2/2014,American Univ,Bucknell,67,57
1/2/2014,East Carolina,Campbell,79,71
1/2/2014,IPFW,Bowling Green,65,60
1/2/2014,Army,Lafayette,85,66
1/3/2014,High Point,Lee-McRae,85,78
1/3/2014,Ball St,Oakland City,94,58
1/3/2014,Coastal Car,Central Conn,86,67
1/3/2014,Hawaii,NE Omaha,77,73
1/3/2014,N Illinois,Bethune-Cookman,65,51
1/3/2014,Mt St Mary's,Norfolk St,104,84
1/3/2014,South Carolina,S Carolina St,82,75
1/3/2014,C Michigan,Marygrove,127,44
1/3/2014,G Washington,Georgia,73,55
1/3/2014,Baylor,Savannah St,80,50
1/3/2014,Southern Miss,Drexel,66,49
1/3/2014,VA Commonwealth,Stony Brook,81,63
1/4/2014,New Mexico,Colorado St,80,73
1/4/2014,Cent Arkansas,Houston Bap,86,69
1/4/2014,Oakland,Valparaiso,75,70
1/4/2014,Ark Little Rock,UT Arlington,72,70
1/4/2014,Incarnate Word,Our Lady Lake,100,85
1/4/2014,Southern Univ,Prairie View,60,57
1/4/2014,Arkansas St,Texas St,74,69
1/4/2014,St Louis,Yale,75,55
1/4/2014,TAM C. Christi,Oral Roberts,71,64
1/4/2014,Vermont,Dartmouth,62,53
1/4/2014,Alabama A&M,Jackson St,68,61
1/4/2014,Delaware St,Campbell,70,60
1/4/2014,Delaware,Cal Poly SLO,82,72
1/4/2014,TX Southern,Alcorn St,83,66
1/4/2014,Massachusetts,Miami OH,73,65
1/4/2014,N Kentucky,Jacksonville,73,66
1/4/2014,Indiana St,Evansville,81,62
1/4/2014,Utah,Oregon St,80,69
1/4/2014,Towson,Coppin St,81,79
1/4/2014,UCF,Temple,78,76
1/4/2014,Columbia,St Francis NY,81,61
1/4/2014,Clemson,Boston College,62,60
1/4/2014,Texas A&M,TX Pan American,63,46
1/4/2014,Chattanooga,Furman,72,63
1/4/2014,Virginia,Florida St,62,50
1/4/2014,Nicholls St,SE Louisiana,64,61
1/4/2014,ULM,ULL,103,98
1/4/2014,North Florida,Lipscomb,78,73
1/4/2014,Northwestern LA,Lamar,99,85
1/4/2014,Hampton,Radford,87,60
1/4/2014,Mercer,SC Upstate,62,60
1/4/2014,West Virginia,TCU,74,69
1/4/2014,Alabama St,Grambling,68,51
1/4/2014,W Kentucky,Troy,60,51
1/4/2014,New Mexico St,Grand Canyon,84,62
1/4/2014,Montana,CS Sacramento,82,70
1/4/2014,Murray St,TN Martin,91,77
1/4/2014,Weber St,Portland St,79,62
1/4/2014,Ark Pine Bluff,MS Valley St,78,73
1/4/2014,McNeese St,New Orleans,82,69
1/4/2014,Utah Valley,CS Bakersfield,82,74
1/4/2014,Missouri KC,Seattle,95,84
1/4/2014,South Dakota,Iowa Wesleyan,86,52
1/4/2014,Kansas St,Oklahoma St,74,71
1/4/2014,N Colorado,Southern Utah,91,55
1/4/2014,Montana St,Northern Arizona,68,66
1/4/2014,UC Irvine,San Diego Chr,91,56
1/4/2014,Chicago St,Idaho,57,55
1/4/2014,Davidson,Wofford,78,63
1/4/2014,SF Austin,Sam Houston St,73,56
1/4/2014,Arkansas,UT San Antonio,104,71
1/4/2014,Auburn,Florida A&M,81,50
1/4/2014,Manhattan,Fairfield,83,57
1/4/2014,Louisiana Tech,Longwood,126,52
1/4/2014,Siena,Rider,62,47
1/4/2014,Santa Barbara,The Master's,81,52
1/4/2014,Tennessee St,Jacksonville St,70,65
1/4/2014,Edwardsville,E Kentucky,85,79
1/4/2014,Idaho St,E Washington,83,72
1/4/2014,William & Mary,W Illinois,78,67
1/4/2014,Dayton,Mississippi,83,80
1/4/2014,Bradley,Drake,68,57
1/4/2014,N Dakota St,Mayville St,96,45
1/4/2014,Cleveland St,WI Milwaukee,77,49
1/4/2014,Alabama,Robert Morris,64,56
1/4/2014,Oklahoma,Texas,88,85
1/4/2014,Belmont,Tennessee Tech,64,62
1/4/2014,Austin Peay,SE Missouri St,80,74
1/4/2014,Tulsa,CS Fullerton,73,57
1/4/2014,Sacred Heart,New Hampshire,66,53
1/4/2014,Vanderbilt,Northeastern,79,49
1/4/2014,Cincinnati,Memphis,69,53
1/4/2014,Maryland,Georgia Tech,77,61
1/4/2014,Michigan St,Indiana,73,56
1/4/2014,Syracuse,Miami FL,49,44
1/4/2014,St Bonaventure,Cornell,81,57
1/4/2014,Iowa St,Texas Tech,73,62
1/4/2014,VMI,Washington MD,128,54
